the_geom,cartodb_id,segment_id,drive_on_right,oneway,level,tile_id,id,original_edges,best_frc,count_vals,count_vals_density
0103000020E610000001000000290000007D888B7B3B5F594094695F6E705C0640A58916DC415F594082659FD2635D064045B65DEB415F5940663C61B1655D06400F1DA5F7415F594051CF6DE2675D06400AD0D157445F5940249C9B82C05D0640DF39146F465F5940D42FBA91005E0640C7927BDF485F5940C056B545325E064087FD08914B5F5940FB5093B5535E0640A3AE3C694E5F5940C7DD6098635E0640D19F1A4C515F5940B865D551615E0640EFDF3D1D545F5940BD6E54F84C5E06400AEBEFC0565F5940EA461154275E06401B4E391D595F594060605DD7F15D0640311CE11A5B5F5940DB126D90AE5D0640EF6351A65C5F5940DEC71E15605D0640CBDD57B05D5F59401D858B69095D0640946BBB2E5E5F594009125BE2AD5C0640A2AAA01C5E5F59400EA0FF03515C064063BBB97A5D5F594089501B60F65B064057683F4F5C5F594071036472A15B0640F6EFB3A55A5F594016D55E7E555B064040166653585F59407D11A0E3FE5A0640E66CFB01525F5940915AAEC00D5A0640D7884D451B5F5940C3B3F9F2E2510640ABD20634195F5940938D071CA251064035C147C8165F59402E48827E6F510640CF55E119145F59409F1B5D0C4D5106407B4D3443115F5940EE8B78183C510640C1A02D600E5F5940F6889C493D5106405FC9338D0B5F5940FD980F9450510640685C0FE6085F5940581E0A3A7551064080B5D984065F59401D4D01D3A95106401F34FC80045F5940D0148259EC510640D1E849EE025F5940F5B2133F3A5206407C8C3CDC015F59402B505E859052064068405C55015F59408E3A9EDBEB52064008F1D75E015F5940440342BF48530640025752F8015F5940499A729EA3530640348CE51B035F594014AE31FBF8530640AA115DBE045F59405CCDB48D455406407D888B7B3B5F594094695F6E705C0640,165,335561440,0,0,0,2140,10,"0/2140/455, 0/2140/458",trunk,1,6.06855796692599e-06
0103000020E610000001000000350000002DA09335596059400FAB3D576DA40840958F83B55860594052FC88327BA4084082B5DC38506059400A0BB17299A50840BE8B4E674E605940974BF2AAE4A5084076A4ED164D605940572E2D123AA60840580AE03449605940AA253F1187A70840EAB1489848605940A5D6833ECAA7084025DD274C486059404C3639960FA808403080FF6D466059407AEB8E97C5AB08406588E08746605940A3531B6E22AC0840B420653147605940C58393D97CAC0840A196096448605940F6986B60D1AC0840D42F05144A6059408D7911C31CAD08406C18BE304C60594038DAE11B5CAD0840DDB46CA54E605940297EA8FB8CAD08408510E85951605940A04B9381ADAD0840B38D9333546059403A96AC6DBCAD0840A7B464165760594077D6262DB9AD0840BD11F7E55960594067D800E0A3AD0840A388A3865C605940E0E3CA577DAD0840946090DE5E60594086FA980F47AD08401D95AFD660605940796A711D03AD08406DA5A15B626059408E0AC71DB4AC0840052B745E63605940D908C9195DAC0840C2E434D5636059403105856901AC0840B7F9E58F6560594021C474D891A80840A979399E67605940E0350488E1A70840D8FFCE926D6059404BAA01AA18A7084078D260947760594047CF349DFEA50840A4CD804179605940F4766CF5E5A5084087CFD2987B6059407ABD19C8BAA50840D371E3B57D605940E25E89078BA50840E2424AE67F6059407844A7714EA508403A9CDCAD816059406302D84805A508400CA018FB826059401099D85CB2A4084051FD2FC18360594046AC70DD58A40840C7EA85F8836059401BEE183BFCA30840170AFA9E836059405E232505A0A308407E52FDB782605940F49FBEC647A308406035704C81605940D6C207E4F6A20840EB494B6A7F6059404565BF78B0A20840F0DA15247D6059408A6FAC3977A20840249F2F907A605940CB67FE594DA20840FD9CF4C777605940BEE2A87534A208406BAFC3E674605940EAC08E812DA20840C941F10872605940C6F718C238A20840C49BB04A6F6059408D7D95C855A208402173FEC66C6059407E38787783A20840A635C9C56B6059401BB1AF2A9AA2084042151D5E69605940AA53448ABDA20840BF9BF0C865605940F4B3871808A30840CB0D27A9596059409C82F2D85DA408402DA09335596059400FAB3D576DA40840,2275,72108491488,0,1,0,2140,2149,"0/2140/18312, 0/2140/18309",primary,2,1.4962127844257e-05
0103000020E61000000100000026000000D5A626FA746059404ADACAC699A5084099C1CE40866059404D5FEF80CEA70840816C7D7888605940A2B65F020AA808408B5FA6018B6059401B9E777436A808400C3057C38D6059409E24F62152A80840CC4D71A29060594054E090FA5BA8084066D0B4829360594016AD6A9D53A808402E63D647966059404B8DCC5C39A8084032A195D6986059408111FC3A0EA80840D02EC9159B60594052664EE0D3A70840584356EF9C605940C6B1D98A8CA708405D1F0A519E605940DE3065F83AA708407C144D2D9F6059402123714BE2A608405E3DA87B9F6059402DD75FEC85A608409DC218399F605940463EEF6729A608406C792D689E605940DCD64C4CD0A50840CCB8ED109D6059408E7B1B067EA50840FB5C8A409B6059405F2EC3BE35A50840FF1F17008960594096111B1FE1A208404EA761E1866059407D9377C4A7A20840523345C083605940087B5B2462A20840883CF939816059401976E80A35A20840A38B137A7E60594060FC4DA718A208401900A19B7B605940C17ED6100EA208400807DBBA7860594096C9ABAF15A20840C4F011F475605940C134D6382FA20840FA64966273605940D2151EB159A20840AFA9AC1F716059408120B37693A20840BC1094416F60594073BF3A51DAA208403919ACDA6D6059400773A7872BA3084014AEBFF86C605940CE5802FB83A3084049747DA46C6059401B551F45E0A30840B95F22E16C605940BBCE0DDA3CA408402DD759AC6D60594093FFFC2A96A4084004A154FE6E60594056943CC9E8A408402DB715CA70605940163E018831A50840910EF2FD72605940CBFDA09B6DA50840D5A626FA746059404ADACAC699A50840,7089,236827198176,0,1,0,2140,7058,0/2140/18187,primary,2,2.79249612529488e-05
0103000020E61000000100000029000000B0841A6E8C605940415A62100DA30840D616535F9E605940613DD17273A0084078D78F0AA0605940C3FC54A327A00840EA07E437A16059400F3F83CFD29F0840CB39BBDBA1605940F2C2E239789F08407298C9EFA1605940684D9D5D1B9F084019D94973A1605940D08040CCBF9E084016CF046BA06059404274A20A699E0840A05922E19E605940FD69436E1A9E08404C7AC5E49C6059405E3481FCD69D0840336B77899A6059405FF3DE4CA19D0840BC6D67E6976059406389856F7B9D0840B7B48615956059402B9FF7D8669D0840922D893292605940F0E3C053649D084054F7D4598F605940EA5FADF8739D084053006BA78C605940D36ED52D959D08403687D3358A605940DFC587ACC69D08406815191D886059409C59D78D069E0840DB1DBF1F766059400FD2DBECA1A008405479BF1C76605940CF633C5CA2A008409088A2FB72605940536188BC16A1084039369D1D716059402DD34D636EA10840C69509E76F6059406DFA5338D1A10840A07285676F60594006736E433AA20840DF50F7456F605940F4314D44A6A208409DDFAB716F6059407D40C9FF02A308403522822C70605940BE5ED6E05CA30840C9034C6F716059405C693A73B0A308405FF1A12D736059406A33C880FAA30840FFE25C5675605940B41FF83038A40840BD1A3FD4776059403A6BE72467A408408C1DC58E7A6059400EB7AA8E85A40840DADD166B7D6059406C5E0E4392A4084052D30F4D806059402EF615C58CA408406BD9531883605940B1D8C94A75A40840D83066B1856059404F8023BB4CA40840F8EAB7FE87605940AA212DA514A40840BE5AA3E989605940E4DCAB30CFA3084086E14A5F8B6059409166EB087FA30840E48752518C60594087C67B4227A30840B0841A6E8C605940415A62100DA30840,7090,236860752608,0,1,0,2140,7059,0/2140/18195,primary,2,2.52176553607177e-05
0103000020E61000000100000027000000E6ECCBE38C605940B6910DC107A308406ACE6E518C6059403113719AD1A20840DB8538208B605940BD6DC8FE7CA20840DFFB8371896059400B84BE7E31A208408B6EDE5587605940E1ED1601F2A108404DDC04E2846059400CD66FF6C0A1084000FF172E82605940E7104141A0A1084085EEAE547F605940A7A0512391A10840ED89D1717C605940930E5A3194A108408BB4E4A179605940E6414D4DA9A10840C7FF920077605940C21080A7CFA10840A47DBCA7746059407032A4C605A20840933178AE72605940E313489649A20840FDE7302871605940D0EC4C7B98A20840392FE62370605940EBCB896DEFA208406AC998AB6F60594002659F154BA308400243E8C36F605940A930D7EDA7A308403A76E56B70605940F378CA6402A40840DCD1210B7260594014834D059CA40840D5C2466673605940AED7B186F9A4084077F3405A756059400B49955F4BA50840D71A69DE83605940DFCE8AFF32A708401416970F8660594092EB4B786FA70840C24CDF938860594004F7C2059DA7084041517F528B6059406931CBE7B9A708401BBC76308E6059400BCD3E02C5A70840BCD09011916059403453E2E7BDA708406BFB79D993605940903397DEA4A708406F7ED66C966059400235ACDC7AA70840BF984FB2986059401E37667F41A7084037CE8C939A60594047671EFBFAA60840FDBC0FFE9B605940772B9205AAA608405A0DEAE39C60594035223ABB51A608405A7E463C9D605940A280AE80F5A50840EBCABF039D60594049ED45E198A50840E610823C9C605940ED38376C3FA50840627135EE9A6059401AFB9491ECA40840C9BCB22599605940968E7B80A3A40840E6ECCBE38C605940B6910DC107A30840,7557,252899771104,0,1,0,2140,7537,0/2140/22901,primary,2,3.01067708737514e-05
0103000020E6100000010000002C00000059F526F0976059403C3E533DBAC90940EFC137609A60594071AB6B64B3C90940030A11BFA5605940B67EF48474C90940601541F6A7605940071CB17B62C909409F450A16B4605940D448E7DADEC8094001FBB6ABB56059401B776249CAC80940192F824ABA6059404AC9840984C80940DA2FC2C4BC6059402054C24B54C80940A3CCB0E8BE60594055EEFCEC15C8094062833FA1C06059406404CD52CBC70940F52B80DDC16059409D7C215B77C709408D864B91C2605940FA4D0B401DC709400ECBB8B5C260594051B9FE77C0C6094046A16149C26059401A73C29364C6094087E56F50C160594043DF5B1B0DC609403AB274D4BF605940A772516BBDC509408E410AE4BD60594005FE989378C509402E454492BB605940FF33773941C509404C39F4F5B860594040CA787D19C5094039E9C828B6605940924085E602C50940E8C55146B3605940142DD952FEC40940E3C3EF6AB0605940AED77BEF0BC50940E12BBEB2AD605940142C84362BC50940E60908DAA960594011FA92B265C50940BB68D99F9F60594040DE31BBD4C509407E73F19796605940A4AFB7AA06C609407DA414138B605940B4C3A52208C609402C9591338860594012B05D9B11C609403274E57085605940A330C1EC2CC609405B7238E682605940BD51100A59C60940CFDE8BAC80605940D8BA4C4194C609405527C4D97E6059406334E74BDCC60940E177D17F7D605940ACC722652EC709406140FFAB7C605940853C516587C70940096971667C605940FC02DDE0E3C709400F3CD4B17C605940942DEF4940C80940D318428B7D605940E272661399C809405BF35FEA7E605940B438C7D3EAC80940D687AFC180605940B2EECC6632C90940871914FF826059403678520C6DC9094021A3848C85605940A190618398C909407E9FE4508860594084F05E20B3C90940DE15FB308B605940091179DDBBC9094059F526F0976059403C3E533DBAC90940,7375,246692201184,0,1,0,2140,7352,0/2140/21005,trunk,1,1.13151563636687e-05
0103000020E6100000010000002A0000005573880D93605940D02D0677F3C509405D56FB048A605940DDE5A47C09C609404B1FC22C8760594009638E8D19C60940AD58797B846059400E6DF7283BC6094005249E0B82605940B8C340046DC609400AF829F57F6059405279EE34ADC6094074C4A64C7E605940323A8143F9C6094030E264227D605940CBE1BA434EC70940FA93DA817C60594021A05FF1A8C70940534233717C605940F2CD58D005C8094085C812F17C605940DB47FD4E61C80940D2278FFC7D60594080092EE9B7C8094010DF60897F605940AB98ED4A06C909400E0B488881605940FBED1D7149C90940016DA2E58360594051BB22C77EC90940EC922C8A86605940BF834440A4C90940B8B5E65B896059407CC1DA6BB8C909404181143F8C60594040B87683BAC90940428095BB95605940F0AA0F63A3C90940C976B8A29660594071BE8348A0C90940B21E177398605940BB03ED3898C909409501DA20A160594057DC946374C90940AEE170F1A360594024A54A965FC90940F53DE293A6605940D9E2B48539C90940E4F542EEA860594043BB4EA803C90940E8E36CE9AA605940EFD90310C0C809401F9AE271AC605940C10BD35571C809406C1F8F78AD605940F50540801AC80940A44E5AF3AD605940DCC38FE5BEC7094041248CDDAD6059406B4DF40A62C70940DE29FB37AD6059409BDDEA8107C70940EB360409AC6059406C1C21C5B2C60940CBD74B5CAA605940E9C43A1667C609405EC34B42A8605940136FC85D27C60940A9C5B0CFA5605940C4A5AA0EF6C50940475A8F1CA3605940E1C3FA0DD5C5094075C77643A06059400D9766A0C5C5094030D46B609D605940E72DB65DC8C50940A516AAA0946059407FB2417DECC50940DFDCE68E946059409F458600EDC5094012B9B07C946059407DEF7217EDC509405573880D93605940D02D0677F3C50940,3843,125762028256,0,1,0,2140,3748,"0/2140/21415, 0/2140/34644",trunk,1,1.70592206832834e-05
0103000020E610000001000000400000001450DCA6BA60594023ED003CC4C3094012490457B460594071A65B3969C40940D473CE46AC6059402B6FEA4F08C509406E2B4B7FA460594084FD33A97CC50940A33CCA009B605940CC96F4A5D8C509401BB8285598605940974FF007FCC509400ECE9AED95605940D712977D2FC60940F748C8E193605940A0CAA70C71C609404F81D2459260594039092C30BEC60940BB528E2991605940381741F113C709406D5BE8979060594019CE41046FC709404B82799690605940225732E9CBC709403CE54F259160594090D92E0E27C80940844DEE3E92605940D7578AF27CC80940B72F82D89360594090354449CAC809400D244EE2956059404A6181190CC90940A6BF4448986059408DA6C9DB3FC909405FDBCDF29A6059403B7DE99263C909403EB3AEC79D605940CE8A83DF75C90940D8F20BABA06059409751910D76C90940C5C37B80A36059400D384E1B64C9094089870801AE605940C958415AFEC8094043C772F7AF60594058BA3E4FE6C8094096102578B96059405BB06F2F58C80940D9F2F8F5BA605940BC648B6D3EC80940783D0794C4605940093D66AD80C7094068C79F2AC6605940A58B557D5CC709403144150CCE605940C3A0CC7D8EC6094061F1D491CF60594008312F9160C60940BB780EB2D8605940172DA75023C509401B4A4E0CD9605940EEB27C5914C509409BBCDD73D96059402B3E18D006C50940009BA32DDE605940805862F245C4094001258D79E4605940BA34AB746DC309409B71EFD1EC605940FF488C7E9BC20940C745E69BF2605940CCA47AB932C2094010D46F04F86059401A0FAD71F5C10940B1965AA2FA60594014FEB023CEC10940D82D5EF6FC605940E30A602B97C10940620F93E9FE605940963085A552C10940EC15CA6800615940E257403403C10940BF3B4965016159406D4E1EE5ABC009402F7B5CD50161594025EE0F1350C009405143B5B40161594085EF6745F3BF09401AD6940401615940F321240D99BF094027EFBFCBFF6059409F8BD7E144BF0940D72C3C16FE60594020998EFFF9BE0940DACAD9F4FB60594057E8FC46BBBE0940C2398E7CF96059406DB92D218BBE0940C8EEA5C5F66059406588CD676BBE09403058D5EAF3605940DB15F6525DBE0940DD253208F160594033F32F6D61BE09407DFE1E3AEE6059403E921F8E77BE09400D6A9F9BE76059405E27EC8DC2BE09404C684147E560594035407085E4BE0940EB82CB65DD605940B492F92573BF09401687948BDB60594043DE0DE29ABF0940C1B17F6BD1605940543B0BA199C00940DD9BF2BCCF6059405DD9DD25CBC009409150F43BC860594034266026CDC109406EB7BFDAC76059401BBAFE15DDC109401F4C026CC7605940FD9B9F8FEBC10940C899CCABC2605940192BDD73ADC209401450DCA6BA60594023ED003CC4C30940,2603,83114345184,0,1,0,2140,2477,"0/2140/20996, 0/2140/30362, 0/2140/21000",trunk,1,5.78624935521167e-06
0103000020E6100000010000003300000075D4C3A2AA6059403FE5E26DE6C409400A3205FB986059405430ED97F1C509408A6D128096605940134A283021C60940D21D3A5B94605940692F826E5FC60940A2C693A192605940B016A2EEA9C609401F59186491605940E1CC99D3FDC60940C539FBAE90605940A83510E457C70940C837328990605940EB06F9A9B4C70940CB1231F490605940DAB5A19410C80940E330DBEB916059406097C41B68C809406D11AC66936059403A2149E2B7C8094007EF145695605940B4675BD7FCC8094075F70BA797605940D746955434C909407598C7429A605940B37B10385CC90940D3AE9E0F9D605940623061F972C9094013FA04F29F605940F196AAB877C90940FB209ACDA2605940E73639476AC909408EDC4086A5605940374D4E294BC909400B8D8944B8605940E13711882FC809407DEEAD58BA605940BDEE3A2509C809400D316467BD605940CEF3E47CC5C709406FDDA875C26059409E790B6D58C709406F1F0053C46059400B3B96BE28C709407BD7B1D3CD6059408827577E0AC609405DC32F9ACF6059408A90605ACAC50940E4D5AC73D16059404CD76BE579C50940ECBA0FB1D86059405CC18FAF41C40940F5A9E12EDA60594068E51B23F2C30940A353D829DB605940A72712C29AC3094089C74E98DB605940B78713E83EC30940CA510676DB605940D7D6C01CE2C209401F3D50C4DA60594003F000F187C20940ECDB008AD9605940B4B9EBDB33C20940FE572CD3D7605940AB10B318E9C10940FBDDAFB0D560594024F9D886AAC10940A6B58B37D36059401DCEEB8D7AC1094008A71480D06059401D7EDE055BC10940E69C04A5CD605940CF8BE5244DC109405DB773C2CA605940EA3F8B7351C109401AE9C3F4C7605940E55470C767C109400EBE8957C56059401FBEEC448FC10940A9067D04C36059405E898067C6C10940AFD47B12C160594044D3C1100BC20940BC7967D0B96059400709B81044C30940F5270EC7B9605940DBA1A2A545C309403E05EDB4B86059402938573A74C30940E980FA0DB160594068A6AFBB5AC40940D1E338EBAC6059400BC404F3B3C4094007BDE8D9AC605940C363A2BDB5C40940432446C6AC60594000B94D1AB7C4094075D4C3A2AA6059403FE5E26DE6C40940,3842,125728473824,0,1,0,2140,3747,"0/2140/27931, 0/2140/34641",trunk,1,8.99700080903503e-06
0103000020E6100000010000003E000000847EAA6512615940FF77B2630C8B0640EC9B5C3E226159409B876BB7FB8B064025D00F7022615940BE0552EEFD8B064030941A9E226159404A1A5729018C0640B810043C2D61594011147208968C0640845271742D61594014FB280E998C064053BA7CD7386159400CBA42AE318D0640AE5DCFD7386159409A276FB1318D06405F7F1BD838615940B64692B6318D064098DFF9CE41615940F2D691CEA98D0640680F9C2858615940E43DFC04D98E0640DF3C1E2E5861594095C8F93BD98E0640501A323358615940A39BFD93D98E0640A127440E69615940D2CCB34EBC8F06401A052507776159405A311ECA79900640ABC110C97961594030A3DA4D95900640C53821A87C615940687100FB9E9006405EE116887F6159408B005E72969006401665A94C826159401121E8077C900640BDDE9DDA84615940310680BF50900640CABDD21887615940B082F64216900640340337F188615940FACFAED1CE8F06408157A3518A615940DCDF812A7D8F064057A28C2C8B61594069C4BB70248F0640B04689798B6159404DE83C0DC88E064021E5A3358B61594057CAEE8C6B8E06400E7678638A615940F43BD67D128E0640B49D1A0B8961594048C01A4CC08D06409D36C6398761594069145B20788D06403C205D0185615940371B9AC03C8D06408C52B777826159407ADFF574108D064029D6C87974615940F889DAB4528C064021908374746159407F444380528C06406BE3A76F746159403E730D2C528C0640EDEFD29463615940FA0E5B746F8B06403D68B3384D6159404693E71B408A0640F23C96304D615940235FE7CA3F8A064016131A294D615940F6E99A493F8A064057DDBD2A4461594049B723CDC6890640302A53E438615940B4A49FAC2F8906401911B5922E615940103037FB9E880640EC2972C01E6159405A837C08B0870640AC7C73951E6159407B8A101EAE870640666AB46D1E6159403101CC4DAB8706400DADA6CF1461594011A19E0E23870640B5AD4A1112615940CB205D2306870640F3688A330F615940FDBE41FFFA860640627298520C61594047BBE70F0287064072CBC68A096159407A3ACE0F1B870640DD4670F706615940A2F7030945870640956BEBB104615940CDBF9A5E7E8706409F2E91D00261594012C185DCC48706404818E16501615940FA9246CD158806409647CB7F0061594075BB93146E88064083522727006159400582F24DCA8806401D485D5F00615940270417EE268906407F2C442601615940B131C265808906407E383774026159404FA9C644D3890640100C613C046159407CEEDB5B1C8A0640B3EF396D06615940E430F3DB588A0640B24A34F1086159406D66D971868A0640847EAA6512615940FF77B2630C8B0640,529,12683592416,0,1,0,2140,378,"0/2140/6141, 0/2140/6129, 0/2140/6135, 0/2140/6144, 0/2140/6132, 0/2140/6168, 0/2140/6174",trunk,3,1.55093355761632e-05
0103000020E6100000010000003F0000000EBB6DC829615940D902AFDE218C0640C247217C3961594010C00D48F88C0640EA69987D42615940B945BB74738D06401FCF14BD586159400720BBEFA38E06409539D9BD58615940D2B479F7A38E06404AE38DBE5861594079ADE003A48E0640B1690DBC69615940A7769D438C8F0640B6094DBF6961594025335B648C8F0640EB9C4AC26961594074F3AF988C8F064096EB5E9F77615940BB56C72849900640729ADBFC9061594032FD1C19A4910640042FBFFE90615940898D2A2CA4910640F8267C009161594028FDA64AA49106404CE015C2A9615940DFC7CBEAF59206409BCB8F83AC615940C2F7619C1193064069CF7762AF6159405EA24B791B9306409BF08F42B26159401643812013930640AD858E07B5615940A0FA20E4F892064041823496B7615940759C46C6CD9206406D8359D5B9615940D057206F93920640BC4FE3AEBB6159404E95A11C4C920640FD479F10BD615940186B748CFA910640D46DF5ECBD6159403BA802E1A1910640D21E6E3BBE615940CDBE9F8245910640A56005F9BD61594063EA02FEE8900640068B4828BD615940D15C5BE18F900640A32B3DD1BB61594081FC55993D9006402B1B1201BA61594061CC6C4FF58F0640E4CB9DC9B76159409E6ACBCAB98F0640B0CDAE40B56159409DABFA548D8F0640A21CE9809C615940A0387BCD3B8E06401112C12183615940A3B904C6E08C0640EE671C1E83615940866F45A1E08C0640E6C1C11A83615940AFFD9366E08C0640CC5B4E3D756159406D0646D1238C0640C630AC4364615940CCD52AC63B8B064001F58C044E615940D8DCE34F0B8A0640532F26044E615940B97DD64B0B8A06406CAAC7034E615940769958450B8A0640BB53EA004561594042026D0590890640F386DAFF44615940BB9DB7FA8F890640BE7DE0FE446159408D7691E98F8906404EC2274035615940136C88E9B88806403BDCBA3535615940CCFF9880B88806407E6F1C2C35615940F2AE04DAB7880640884215EE2E61594016A3DAF963880640AAC2712B2C615940514B00C148880640244D214C29615940A170CF613F880640B6D6656C26615940AB937B38488806404E7285A823615940343211EE62880640D129B41B21615940901ECD7B8E880640985E08DF1E615940AA743535C98806404EFA83081D61594065D990D81089064075EC3BAA1B6159409A091AA5628906408746A6D11A6159409C501576BB890640EACC15871A615940F973BDE1178A0640BE1368CD1A61594045D6D75A748A0640324DE9A11B6159401777A553CD8A0640EFDE6EFC1C6159406B0DD9601F8B064015B9A7CF1E615940F2463A5B678B06407C589F0921615940EB3BAB7EA28B0640566B6E94236159406EE55E85CE8B06400EBB6DC829615940D902AFDE218C0640,573,14159987424,0,1,0,2140,422,"0/2140/5485, 0/2140/6183, 0/2140/6177, 0/2140/6171, 0/2140/6165, 0/2140/6120, 0/2140/6126, 0/2140/6162",trunk,3,1.31008767506547e-05
0103000020E6100000010000005400000024572FC2AF6159406D7FB87193C20940A5A04972AF615940B5FBA35997C20940A7BE11EBAB61594057A51F60A8C2094059F559A3A861594060F1C672AFC20940F0830DCAA5615940CBA67AB7BEC2094061B37916A361594027565B91DFC209405A3432A3A06159407DB639BD10C30940612A52889E615940A09B575750C309405A048FDA9C6159408CEBFEED9BC30940D6C06CAA9B615940FD468D99F0C309408D729B039B6159400DD807194BC409409A4384EC9A61594049231EF2A7C40940EC620A669B6159408AEE609303C509407548826B9C61594050A25C775AC5094038A6DFF29D6159406DCB3D47A9C509404E4218ED9F615940F6E9AAFBECC509405AEDB746A2615940135B90FA22C60940D5E59FE8A4615940BA37B93049C609402C4DEAB8A7615940E85339265EC60940ECF0E89BAA6159405388DF0C61C60940FBF3F57DAE615940FB6264AD58C60940F32642B1AF615940C9DB757E54C60940CCC67571B5615940ED3347BE38C6094026258499B8615940E87A58BC1DC609402154D155BC615940E7CD1FFCEEC509403A9CB19FBE615940A5D813B8CAC509409ED297A3C0615940CE528678A3C50940947B66ECC36159407FC31C624CC5094069F38648C5615940507D0C221CC50940181451A3C56159401C2AD0130FC50940E3707D03C8615940F70CB752B4C409402AFFA62DC961594041F8534281C409403E13FF0FCB615940083EC7E221C4094057EC1D7ACB615940CAE0D4920BC40940D57D503AD16159405A3E97D2C1C209401034D34AD1615940208BCA16BDC209404448A161D16159409030AEC9B8C2094078AF9100D56159401D583B2ADEC1094064C70C12D56159408AB369D7D8C1094009A5872AD561594063340AF9D3C10940ADD197C8DC61594025CC7AEAEBBF094002372F4ADE61594021F3DD7D8BBF09401767AF55DE61594039B54C9788BF09402FDE5DF4E06159409891DCF9DDBE0940E9289702E26159402A96CFBD9FBE0940AE043C9DEC61594044A2712601BD09402402751FEF61594024E7D418C5BC094009E66884F0615940FE7274B6AEBC09404BD50223FA615940384C740D4EBC0940FA26B7CBFC615940EE9E82CB29BC0940FE7D0A2FFF615940297A8B8CF5BB09408FAD7E35016259406B618D52B3BB0940793527CB026259403AEC10A965BB0940EC436DE003625940E7FB1E8C0FBB09401612A96A04625940F531E44AB4BA0940E4B68A6404625940FA82226757BA0940D4684ECE03625940972EB172FCB90940DB2CBAAD026259409B835EECA6B909404909E50D01625940A5EA8C1D5AB909408EEBC9FEFE615940127FDDF918B909403772AA94FC615940534B2602E6B80940B7A547E7F961594006D3D12BC3B809407048F810F7615940F92F9ACDB1B80940C3B8A52DF4615940DE525D92B2B80940515AB959F1615940C9FB8B72C5B809408AF5429AE6615940B10EFB7131B90940B30A9F6AE4615940C1137DC34DB909408617AECBE0615940E3BF2EE487B909405AC03394DE615940CB975EBDB3B909409053F094D9615940C16D745C2BBA0940FA431D00D7615940FF978F727ABA094054354D5ECA6159408CF09C5368BC0940E0D9FDCFC861594098A2A870B2BC0940F802D7F1C6615940762EC08F20BD0940AF2127ABC66159408930B8A831BD0940DD0E38F0C3615940EE38D975E3BD094000C72174C26159403DD1F88142BE09401066E773C26159405654079542BE0940F1989073C261594063B74AA642BE09400FB7B2E9BA6159407FE843A625C00940DA5F7E73B7615940129FF7A9F6C00940B46CF6F9B161594026EFD29530C20940D9B895D6B0615940A550E1326AC2094024572FC2AF6159406D7FB87193C20940,3554,115662144224,0,0,0,2140,3447,"0/2140/20993, 0/2140/30358, 0/2140/41238, 0/2140/35174",trunk,1,5.28470744909062e-06
0103000020E6100000010000003500000002372F4ADE61594021F3DD7D8BBF09401767AF55DE61594039B54C9788BF09402FDE5DF4E06159409891DCF9DDBE0940E9289702E26159402A96CFBD9FBE0940AE043C9DEC61594044A2712601BD09402402751FEF61594024E7D418C5BC094009E66884F0615940FE7274B6AEBC09404BD50223FA615940384C740D4EBC0940FA26B7CBFC615940EE9E82CB29BC0940FE7D0A2FFF615940297A8B8CF5BB09408FAD7E35016259406B618D52B3BB0940793527CB026259403AEC10A965BB0940EC436DE003625940E7FB1E8C0FBB09401612A96A04625940F531E44AB4BA0940E4B68A6404625940FA82226757BA0940D4684ECE03625940972EB172FCB90940DB2CBAAD026259409B835EECA6B909404909E50D01625940A5EA8C1D5AB909408EEBC9FEFE615940127FDDF918B909403772AA94FC615940534B2602E6B80940B7A547E7F961594006D3D12BC3B809407048F810F7615940F92F9ACDB1B80940C3B8A52DF4615940DE525D92B2B80940515AB959F1615940C9FB8B72C5B809408AF5429AE6615940B10EFB7131B90940B30A9F6AE4615940C1137DC34DB909408617AECBE0615940E3BF2EE487B909405AC03394DE615940CB975EBDB3B909409053F094D9615940C16D745C2BBA0940FA431D00D7615940FF978F727ABA094054354D5ECA6159408CF09C5368BC0940E0D9FDCFC861594098A2A870B2BC0940F802D7F1C6615940762EC08F20BD0940AF2127ABC66159408930B8A831BD0940DD0E38F0C3615940EE38D975E3BD094000C72174C26159403DD1F88142BE094022C28D6AC1615940AAFE783399BE0940B233B1ECC061594095D403BDF4BE0940515962FFC0615940DF450F9A51BF0940A953E9A1C161594040200539ACBF0940AC3607CEC261594051EE5E1E01C009403A7B3378C46159402BD2E8064DC00940DB750D90C66159401846DA078DC009404576FD00C961594056FC88ABBEC009407F5EFFB2CB6159400F859B09E0C0094088E88E8BCE61594086AACDD9EFC00940DE85AC6ED1615940DCE18D80EDC0094056D2F03FD46159409DB6F714D9C009405304A4E3D6615940A662F05FB3C00940189DCE3FD9615940E0526ED47DC0094075DE383DDB6159405E9037813AC00940AF344FC8DC615940B151A3FCEBBF094002372F4ADE61594021F3DD7D8BBF0940,3557,115762807520,0,0,0,2140,3450,0/2140/30359,trunk,1,9.47213413317285e-06
